#{"t_start": 1780697055.7352798, "env_id": "None"}
r,l,t
-0.0025,1,215.116009
-0.0925,6,215.12348
0.97,3,215.134095
-0.0525,5,215.142377
-0.0875,10,215.163816
-0.06,3,215.171591
0.9925,1,215.17718
0.97,3,215.183708
-0.0425,9,215.19816
-0.0175,4,215.203619
0.0,2,215.209605
-0.015,3,215.213674
-0.0375,4,215.223547
0.9375,7,215.243346
-0.09,16,215.273902
-0.03,4,215.280068
0.99,1,215.281597
-0.01,1,215.281597
0.9775,4,215.287952
-0.1725,30,215.345619
0.99,1,215.346152
0.9475,10,215.363653
-0.04,9,215.381653
0.8825,12,215.40056
0.9225,19,215.433842
0.9975,3,215.438218
-0.01,2,215.446038
0.8325,19,215.480783
0.765,21,215.520674
0.99,1,215.521675
0.9,9,215.537248
-0.0275,3,215.546292
0.955,6,215.558534
-0.03,3,215.561558
0.985,2,215.568874
0.9775,2,215.569873
-0.0175,2,215.573902
0.9775,2,215.577442
0.9625,4,215.587709
0.74,33,215.671846
0.9925,2,215.674904
0.945,6,215.710067
0.8975,13,215.947956
0.965,4,215.955736
0.9125,7,216.001506
-0.045,5,216.011641
-0.0875,16,216.044129
-0.1375,16,216.069301
0.99,1,216.069301
0.9875,1,216.069301
0.9175,9,216.08801
0.755,35,216.151596
0.985,2,216.157157
1.0,1,216.159167
-0.0975,16,216.183746
0.9625,4,216.193863
-0.02,2,216.199968
0.955,8,216.211731
0.935,9,216.231534
-0.03,3,216.238079
0.905,12,216.256865
0.9675,6,216.263965
0.88,14,216.293725
0.91,12,216.311463
0.9675,4,216.316048
0.9925,4,216.318054
-0.19,27,216.359384
-0.005,3,216.365662
-0.0125,1,216.365662
0.8875,20,216.39916
-0.1375,15,216.425586
0.885,24,216.46354
0.97,4,216.467878
-0.085,11,216.48807
0.9125,10,216.509665
0.905,18,216.54386
0.9875,2,216.545928
0.8775,21,216.576382
-0.07,16,216.603688
-0.09,7,216.611801
-0.015,2,216.613815
0.825,17,216.643601
0.99,1,216.643601
0.935,11,216.663713
0.8325,21,216.698901
-0.0375,3,216.703919
-0.12,17,216.727865
-0.13,14,216.751456
-0.0525,8,216.766183
0.8075,18,216.790629
0.9825,2,216.797678
0.975,4,216.803697
-0.1,13,216.821844
-0.01,1,216.823852
-0.0275,3,216.834008
0.7675,34,216.885941
0.8,24,216.922868
0.9,10,216.93365
0.9275,8,216.953802
0.9475,6,216.97606
0.975,2,216.978078
0.8425,18,217.221621
-0.055,5,217.236208
0.935,6,217.248467
0.93,7,217.259777
-0.02,3,217.268711
-0.01,2,217.273784
-0.025,5,217.285889
0.975,2,217.288395
0.8125,28,217.453667
-0.02,3,217.467585
0.9825,3,217.47879
0.915,8,217.498509
0.985,3,217.500762
0.9725,3,217.507834
0.975,2,217.516557
0.99,1,217.518198
-0.0975,8,217.533714
0.9475,6,217.545573
-0.04,4,217.55161
0.945,9,217.575728
0.88,8,217.588318
0.7925,22,217.623554
0.99,1,217.623554
-0.0075,1,217.627614
-0.03,4,217.638327
0.9275,7,217.648062
0.93,7,217.659756
0.9275,9,217.67183
0.4875,53,217.753837
-0.005,2,217.758589
0.985,2,217.762618
-0.13,15,217.782713
0.9575,3,217.788269
0.8975,11,217.803661
-0.0025,2,217.809132
0.965,5,217.813695
-0.0125,1,217.813695
0.96,5,217.829779
-0.135,15,217.85184
0.9575,7,217.861484
-0.0175,5,217.866044
0.81,18,217.893731
-0.13,13,217.925889
0.8625,16,217.951251
-0.21,33,218.003954
0.805,22,218.038032
0.9875,1,218.04489
0.9225,11,218.057908
0.9825,2,218.061422
0.9525,5,218.071792
-0.0575,7,218.083957
-0.0575,7,218.105948
-0.0075,1,218.107972
0.9675,3,218.117573
0.8925,12,218.147439
0.9525,7,218.159541
0.9075,12,218.193617
0.81,23,218.25154
0.9675,3,218.258331
0.7525,27,218.301665
0.9125,11,218.318
0.9175,10,218.338068
0.915,13,218.365122
1.0,2,218.366574
0.4375,62,218.463578
0.9775,2,218.469506
-0.11,11,218.483937
0.855,17,218.701412
-0.0375,4,218.711534
-0.0675,7,218.721502
0.7325,33,218.798145
0.93,7,218.815819
-0.0325,4,218.821355
-0.0275,3,218.837543
0.92,7,218.857602
0.95,4,218.867656
0.95,4,218.875778
-0.01,1,218.879782
0.9725,4,218.889915
-0.035,2,218.903499
0.86,15,218.934286
-0.0075,1,218.941777
0.8425,14,218.971588
-0.02,2,218.975766
-0.1725,24,219.024938
0.8775,11,219.049394
0.99,1,219.053502
0.9625,3,219.057583
0.93,6,219.071731
0.91,12,219.101767
0.98,2,219.10378
-0.025,2,219.10992
-0.035,5,219.116983
0.895,9,219.138159
0.94,6,219.153738
0.97,3,219.165914
0.98,3,219.16798
0.94,4,219.179766
-0.045,5,219.203781
0.9,10,219.225726
0.785,28,219.277555
0.86,15,219.313956
-0.0475,10,219.325622
0.76,27,219.376017
-0.1725,16,219.401688
-0.01,1,219.403722
0.845,13,219.433979
0.9375,7,219.442141
0.875,8,219.459594
0.9525,5,219.473575
0.7825,23,219.515882
0.9725,2,219.5214
0.8425,18,219.560796
-0.0325,3,219.575055
0.955,3,219.584094
0.9975,1,219.585102
0.99,1,219.586101
-0.0275,3,219.615941
-0.05,7,219.671584
0.715,30,219.828815
0.9925,1,219.835893
0.835,19,219.876022
-0.17,11,219.910125
0.905,14,219.948678
0.76,28,220.016251
0.9425,7,220.032364
0.9775,3,220.042692
-0.0325,3,220.053503
-0.05,8,220.071808
-0.075,14,220.106431
0.94,5,220.124937
0.92,12,220.152378
-0.0575,12,220.184644
-0.16,23,220.237148
-0.03,2,220.247693
-0.095,12,220.273973
0.985,4,220.286849
-0.01,1,220.28974
0.965,4,220.301427
0.855,22,220.350962
-0.0725,12,220.381549
-0.1075,20,220.416601
-0.0225,6,220.4298
0.985,4,220.439195
0.9275,8,220.453613
0.9375,6,220.46888
-0.0325,4,220.477501
0.9325,4,220.48826
0.945,6,220.502529
0.8775,16,220.542965
0.9975,1,220.544599
-0.235,23,220.606244
0.985,4,220.61755
0.98,2,220.629657
0.91,9,220.647918
0.87,16,220.68056
0.865,18,220.718285
-0.02,1,220.726315
0.0,1,220.72733
0.885,14,220.755488
-0.0275,5,220.771071
0.9775,4,220.783915
0.95,6,220.795269
0.7125,39,220.92131
0.9425,8,220.95042
0.9225,15,221.030311
0.92,13,221.057596
-0.0075,1,221.059601
0.9675,4,221.068146
0.9375,6,221.088178
0.995,1,221.089539
-0.04,2,221.091332
-0.1125,8,221.110968
0.97,3,221.118428
0.975,8,221.133641
-0.03,4,221.146049
0.9025,13,221.175288
0.98,2,221.183817
0.99,1,221.184826
0.855,19,221.238309
0.995,1,221.239476
-0.0175,2,221.250103
0.945,5,221.259345
0.8875,17,221.312505
-0.0325,5,221.320612
1.0,1,221.329691
0.975,2,221.331675
0.0,1,221.331675
0.7825,25,221.400645
0.99,1,221.403986
-0.005,2,221.407665
0.9375,7,221.43397
-0.005,1,221.43397
0.6275,37,221.5302
-0.04,5,221.536548
0.9625,4,221.546442
0.86,14,221.579834
-0.075,18,221.615193
-0.04,2,221.616193
0.885,13,221.648443
0.8975,15,221.67476
0.9625,3,221.689415
0.975,4,221.699891
-0.0725,9,221.719368
-0.03,4,221.73159
-0.015,1,221.744739
0.575,39,221.822796
0.965,8,221.84488
-0.025,2,221.853683
0.96,5,221.866091
0.905,11,221.892745
0.965,2,221.895788
0.965,4,221.902569
0.965,2,221.911448
-0.0125,1,221.913957
0.9675,4,221.919919
0.9875,6,221.933996
0.98,2,221.93843
0.915,9,221.953616
0.975,3,221.963655
0.94,4,221.969187
0.8575,19,222.0036
0.895,7,222.016625
-0.09,11,222.037268
0.96,5,222.046373
0.9575,5,222.058412
0.93,4,222.065751
0.96,11,222.298531
0.82,15,222.329693
-0.2,19,222.408578
0.99,1,222.409575
0.9275,11,222.434333
0.96,3,222.443513
0.9825,1,222.449557
0.9925,1,222.451234
-0.095,10,222.476911
0.96,4,222.48495
-0.01,2,222.49039
0.99,1,222.497153
-0.03,3,222.499151
-0.0125,2,222.504173
-0.065,8,222.528723
-0.305,32,222.59171
-0.0225,3,222.59579
0.7325,28,222.643971
0.9325,4,222.653742
0.815,24,222.701979
0.9425,7,222.711664
0.9875,1,222.713691
0.9925,1,222.718621
-0.075,6,222.72695
0.92,11,222.747687
-0.0725,6,222.76235
0.9725,4,222.767893
0.84,16,222.793819
-0.0075,1,222.793819
0.795,24,222.849087
-0.1275,14,222.877726
0.97,6,222.890305
0.9675,3,222.897368
0.94,4,222.907119
-0.08,7,222.917983
-0.0525,8,222.93376
-0.0575,8,222.947436
0.91,12,222.975852
0.6825,35,223.043972
0.985,2,223.046183
0.625,38,223.105502
0.965,3,223.11378
0.9625,9,223.12796
0.98,2,223.131474
0.7975,22,223.169964
0.9875,2,223.1781
0.8475,16,223.210535
-0.1375,15,223.237858
0.8825,16,223.269866
-0.0275,4,223.277017
0.9625,4,223.289344
0.9525,4,223.315676
0.97,4,223.326782
-0.0525,9,223.362732
0.89,19,223.413753
-0.02,2,223.422688
0.995,2,223.427662
0.9675,7,223.451456
-0.075,26,223.503488
-0.0025,1,223.505524
-0.195,35,223.563696
-0.3425,40,223.627897
0.9125,11,223.648645
0.95,5,223.66939
-0.03,7,223.689065
0.985,1,223.7013
0.99,5,223.713881
-0.0175,1,223.714894
0.935,6,223.729936
0.9875,1,223.73146
0.9125,14,223.754235
-0.05,6,223.776812
0.9175,16,223.810824
-0.06,8,223.833529
-0.0175,1,223.834715
0.9625,7,223.848496
0.88,10,223.863863
0.8275,23,223.910534
-0.03,3,223.920453
0.9125,11,223.946276
-0.03,3,223.946276
0.805,28,223.999714
0.9925,1,224.004786
0.97,4,224.011334
0.965,8,224.025599
0.875,26,224.066471
-0.0675,14,224.088417
-0.0525,4,224.099402
0.675,40,224.179777
0.8975,8,224.196505
-0.1275,19,224.226915
0.93,10,224.248749
0.8175,24,224.301196
0.915,9,224.31354
-0.0875,13,224.336398
0.93,10,224.361597
0.95,6,224.368863
-0.0075,1,224.373734
0.9725,5,224.383685
0.94,14,224.412348
0.945,7,224.433446
0.6025,43,224.532836
-0.065,8,224.550618
0.98,2,224.551608
-0.0375,5,224.567332
0.9025,9,224.585748
0.8675,16,224.631484
-0.185,23,224.89179
0.9925,2,224.896337
0.95,10,224.953656
-0.0725,9,224.98245
-0.03,3,224.996348
0.9025,9,225.023635
0.8625,14,225.05759
-0.025,4,225.070456
0.9975,1,225.07904
0.8375,16,225.113562
0.975,2,225.113562
0.955,3,225.127149
-0.0775,10,225.145129
-0.04,2,225.148669
-0.02,3,225.15873
-0.255,33,225.229156
0.94,7,225.243548
-0.12,13,225.261344
0.905,12,225.276056
-0.08,9,225.3035
0.94,6,225.313891
-0.1775,17,225.33468
0.8475,16,225.365834
-0.1025,11,225.389638
0.925,7,225.400181
-0.0425,6,225.413287
-0.12,6,225.421586
1.0,1,225.427572
-0.185,19,225.456498
0.9475,7,225.47078
-0.025,4,225.477341
0.99,1,225.481363
0.9575,4,225.485905
0.9975,1,225.491549
0.9325,8,225.509532
-0.1275,15,225.532835
-0.005,2,225.538354
0.7375,27,225.600512
0.99,1,225.601525
0.8625,14,225.637924
0.99,1,225.649359
-0.015,2,225.651368
0.97,3,225.660817
0.66,44,225.823483
-0.015,3,225.847257
-0.06,6,225.863829
-0.0325,8,225.88138
0.93,12,225.910481
0.965,4,225.917739
0.8525,22,225.946451
0.9875,2,225.951476
0.9575,4,225.964236
0.955,6,225.976125
0.9525,9,225.991681
-0.0825,12,226.011264
0.9675,2,226.013775
-0.2,32,226.061713
0.9025,12,226.078532
0.9425,7,226.088322
0.9975,1,226.091693
-0.035,5,226.097624
-0.1175,15,226.120486
-0.01,3,226.128215
-0.01,1,226.130219
0.9775,3,226.13582
-0.065,5,226.143944
0.8275,21,226.180704
0.935,9,226.195689
0.94,7,226.213604
0.9,15,226.241614
0.8325,22,226.456555
0.83,21,226.496372
0.93,9,226.51368
0.955,3,226.522337
1.0,2,226.53152
-0.05,8,226.553902
0.965,4,226.56783
-0.0075,1,226.56783
-0.01,1,226.569837
0.995,1,226.571348
0.9825,4,226.583556
-0.065,4,226.593517
0.9875,1,226.599549
-0.0875,10,226.620576
0.98,2,226.631456
0.9425,9,226.649922
0.7725,30,226.711514
0.9975,4,226.719557
0.9025,10,226.733812
-0.3175,39,226.806221
0.9875,2,226.806221
-0.195,25,226.856727
-0.1075,8,226.86597
0.875,16,226.893852
0.7225,32,226.939051
0.935,9,226.957832
0.905,12,226.985538
-0.105,12,227.013842
0.78,32,227.092385
0.9775,3,227.098305
0.99,1,227.105961
-0.12,12,227.126381
-0.145,12,227.143693
0.96,7,227.153489
0.885,14,227.183974
0.9575,5,227.192425
-0.02,2,227.198005
0.8275,20,227.236838
0.96,4,227.246864
0.975,4,227.253964
-0.0575,7,227.263662
0.8575,13,227.299573
0.91,9,227.317584
0.89,15,227.343798
0.91,13,227.363889
0.9625,4,227.376482
0.805,29,227.433757
0.8975,14,227.458751
0.9325,5,227.466904
0.9875,1,227.47074
-0.06,10,227.497335
0.895,17,227.52786
0.94,14,227.545645
0.985,2,227.559634
-0.075,13,227.5846
0.9225,11,227.604218
0.985,1,227.604218
0.875,17,227.787828
-0.015,4,227.797179
-0.0225,4,227.817713
0.9775,3,227.831384
0.9475,8,227.85359
-0.13,16,227.88754
0.9775,2,227.893569
-0.0075,2,227.896607
0.9975,1,227.899934
0.9875,2,227.908857
0.9925,1,227.91224
0.9375,7,227.92778
-0.0725,13,227.953816
-0.05,5,227.967249
-0.09,7,227.983568
-0.015,2,227.99052
0.97,5,228.000844
0.9725,2,228.000844
-0.1025,13,228.033662
0.93,10,228.049649
0.0,1,228.049649
0.9925,1,228.058162
-0.08,8,228.077242
-0.015,2,228.079753
0.8475,21,228.153908
0.97,3,228.167648
-0.09,13,228.20778
-0.02,2,228.218346
0.9425,6,228.248421
0.8625,13,228.27952
0.97,4,228.291517
0.9075,14,228.322426
-0.045,8,228.346527
0.9875,1,228.348043
0.725,32,228.413751
-0.0975,11,228.4403
0.9325,12,228.463428
0.9875,3,228.471692
0.985,1,228.474212
-0.2575,34,228.545557
0.955,8,228.563786
0.99,1,228.568231
-0.0775,10,228.584534
0.6125,47,228.685225
-0.0925,13,228.717009
0.845,20,228.761612
-0.105,18,228.793482
0.99,1,228.793482
-0.13,22,228.853486
-0.015,2,228.855644
-0.375,44,228.947697
0.985,1,228.950206
-0.035,2,228.961321
-0.0275,3,228.975507
0.985,2,228.977513
0.925,8,229.16248
-0.025,3,229.181299
-0.075,9,229.259778
-0.0125,1,229.2623
-0.0475,7,229.280325
0.9825,2,229.294991
0.965,5,229.308983
0.9875,1,229.309973
0.995,3,229.317514
0.975,2,229.323526
0.8775,12,229.349704
0.9425,5,229.366437
0.9925,1,229.368438
-0.025,5,229.381358
-0.02,3,229.392304
0.99,1,229.393811
0.9125,11,229.416495
-0.0025,3,229.43213
-0.1075,14,229.458673
0.925,7,229.47479
0.975,2,229.478509
0.9925,3,229.490119
0.8725,10,229.527196
0.97,4,229.544547
-0.015,2,229.54662
0.99,3,229.57192
0.97,3,229.60858
-0.11,15,229.676953
-0.0225,2,229.685649
0.9825,1,229.691521
0.965,6,229.718443
-0.0275,5,229.729586
-0.015,3,229.733637
-0.01,5,229.748519
0.965,2,229.750537
0.81,18,229.792688
0.95,7,229.810528
0.8175,23,229.861522
0.8725,11,229.886881
-0.105,10,229.911339
-0.215,31,229.97522
-0.03,3,229.983526
0.9825,1,229.983526
0.8975,12,230.008606
0.945,8,230.019784
0.9175,11,230.04931
0.9325,6,230.061126
0.985,1,230.064144
0.8975,10,230.083855
0.8425,21,230.13997
-0.0125,1,230.142518
0.665,23,230.189927
0.965,6,230.199193
0.99,1,230.199193
0.9425,8,230.215909
0.9075,13,230.397932
0.0,1,230.399943
-0.0475,8,230.427204
-0.0975,11,230.494467
0.975,2,230.497744
0.9925,1,230.499121
0.93,7,230.52027
0.925,8,230.543541
0.6175,51,230.643754
-0.04,4,230.651331
-0.09,14,230.680933
-0.0175,2,230.6858
-0.16,22,230.732577
-0.05,8,230.751794
0.9875,2,230.763912
0.63,52,230.867437
0.0,1,230.867437
0.51,61,230.996163
-0.03,9,231.015516
0.9875,2,231.023983
-0.075,6,231.042075
0.97,4,231.048106
-0.0225,3,231.052275
0.92,13,231.077688
-0.085,19,231.110641
1.0,1,231.113555
0.9875,1,231.117603
0.975,5,231.126738
-0.0025,1,231.127739
0.9725,3,231.133787
-0.1125,11,231.159069
0.9175,11,231.181016
0.9475,4,231.189078
0.925,8,231.201747
-0.04,7,231.213874
-0.0475,8,231.232585
0.665,46,231.336173
1.0,1,231.338349
-0.01,1,231.342603
0.7575,28,231.409043
-0.01,1,231.414076
0.89,14,231.442295
0.915,8,231.465231
0.9525,8,231.481244
0.99,4,231.49195
-0.0325,4,231.501185
0.9575,4,231.51493
0.895,12,231.541499
-0.02,2,231.546011
0.985,2,231.548017
0.92,16,231.589317
-0.0025,1,231.590769
-0.0925,13,231.62145
-0.045,3,231.628058
-0.0525,5,231.642449
-0.0675,14,231.665886
0.0,1,231.665886
0.9475,5,231.679384
0.9625,3,231.683622
0.9675,4,231.692045
0.9925,1,231.699065
0.985,2,231.700065
-0.0025,1,231.705658
0.995,2,231.713127
0.8725,15,231.758823
0.9075,10,231.780061
-0.01,2,231.789697
0.8725,13,231.815847
-0.0925,9,231.836136
0.955,4,231.844552
-0.05,8,231.863773
0.825,19,231.916105
0.9075,10,231.933945
0.98,2,231.940161
0.89,12,231.968907
-0.0225,2,231.969903
0.985,3,231.97999
-0.0325,6,231.997895
0.9825,2,232.003187
0.9,8,232.019946
0.9625,3,232.031761
-0.09,16,232.062641
0.865,18,232.099956
0.8575,16,232.127391
-0.1325,11,232.15071
0.95,3,232.166363
-0.0775,15,232.199332
-0.01,2,232.201341
0.88,12,232.22815
0.92,13,232.253799
-0.0075,1,232.263744
0.925,9,232.27891
0.9475,5,232.285971
0.9575,5,232.30393
-0.0025,1,232.313892
0.995,2,232.316614
0.8775,17,232.368375
-0.0225,2,232.377783
0.95,5,232.3901
0.99,1,232.3937
0.8325,23,232.451707
-0.0225,2,232.459615
0.895,11,232.483904
-0.04,5,232.51556
-0.0075,1,232.517572
-0.0925,18,232.615051
0.975,2,232.647778
-0.005,3,232.669266
0.945,5,232.714818
0.9125,12,232.74871
0.895,11,232.78589
0.6975,32,232.850201
-0.0475,6,232.860813
-0.045,5,232.867942
0.88,11,232.900191
-0.045,3,232.909757
-0.0825,13,232.933628
0.8475,18,232.983666
-0.13,26,233.034943
-0.045,6,233.047586
0.975,5,233.05228
0.925,7,233.063741
-0.0075,2,233.066758
0.88,16,233.102657
0.905,15,233.331624
-0.025,5,233.342657
0.9575,3,233.357268
-0.02,5,233.369247
-0.1175,11,233.430607
-0.0625,10,233.457139
0.8825,18,233.505292
0.9525,5,233.515845
-0.07,8,233.533841
-0.205,22,233.582376
0.885,19,233.615117
-0.075,13,233.643852
0.0,1,233.648568
0.8175,26,233.714829
0.925,7,233.73813
-0.01,1,233.739952
0.965,4,233.748524
0.9275,14,233.792758
0.8225,21,233.84872
0.955,7,233.865945
-0.045,7,233.885889
0.675,41,233.992221
-0.1325,15,234.017593
0.9675,11,234.041398
-0.02,2,234.045956
0.8275,17,234.076132
0.9275,9,234.097912
0.9675,3,234.108127
0.9975,1,234.10927
0.9925,1,234.112779
0.9875,2,234.116303
0.7425,28,234.164814
0.9,13,234.183907
-0.0725,7,234.195063
0.0,1,234.197063
-0.01,1,234.20157
-0.06,8,234.213707
0.9875,1,234.213707
-0.1775,20,234.251462
0.8225,21,234.284173
0.925,10,234.301436
0.875,13,234.319213
0.9475,4,234.327783
0.9025,12,234.345437
0.99,1,234.347458
0.8825,17,234.369149
-0.0075,1,234.374961
0.9875,1,234.37954
-0.0075,1,234.37954
0.9325,7,234.391514
-0.065,6,234.399299
-0.05,6,234.413892
-0.01,1,234.413892
0.9,10,234.432078
0.9425,7,234.443508
-0.06,9,234.459219
0.8225,20,234.738307
0.88,14,234.767936
-0.1,7,234.785822
0.9575,6,234.794336
0.9875,1,234.799072
0.9775,4,234.806223
0.9375,16,234.843934
0.9325,7,234.85147
0.83,17,234.881368
0.9825,2,234.881368
0.9925,3,234.890844
0.94,5,234.893584
-0.0075,1,234.893584
0.95,6,234.909256
0.72,28,234.956707
-0.015,2,234.959397
-0.04,7,234.968536
0.905,10,234.991729
-0.01,3,234.996283
0.9475,8,235.013108
0.9875,1,235.018157
0.7775,29,235.065893
0.9675,4,235.071412
-0.1475,19,235.105303
-0.07,7,235.113712
0.9925,2,235.113712
0.96,4,235.126118
-0.03,3,235.131668
0.86,13,235.148965
-0.0175,4,235.154866
0.975,3,235.163468
0.905,8,235.173805
-0.03,6,235.181663
-0.01,1,235.181663
-0.0525,7,235.193568
0.985,1,235.193568
0.96,4,235.198454
0.945,8,235.208516
0.86,14,235.235678
0.99,1,235.235678
0.8925,12,235.253536
-0.03,4,235.256054
0.9425,7,235.267004
0.9525,4,235.276712
-0.04,8,235.287993
-0.115,12,235.308191
-0.1475,25,235.347672
0.9575,8,235.356875
-0.155,18,235.39155
-0.0675,10,235.401378
0.965,6,235.413611
0.905,9,235.430796
0.8975,15,235.453897
0.98,2,235.456294
0.9425,10,235.598017
-0.0075,1,235.601556
0.89,12,235.723677
-0.01,1,235.726191
0.9525,10,235.748227
0.89,11,235.763756
0.935,9,235.779873
-0.12,13,235.800007
-0.035,8,235.813774
-0.0075,1,235.813774
-0.05,7,235.829953
0.925,10,235.843904
0.86,16,235.868512
-0.5125,63,235.967666
-0.09,8,235.976558
0.975,2,235.983598
0.96,5,235.992897
0.99,1,235.993908
0.8725,14,236.013543
0.8175,20,236.043528
-0.0925,9,236.060354
0.795,25,236.095803
0.785,19,236.125172
-0.195,18,236.145967
0.8925,13,236.1737
0.98,2,236.175743
0.885,13,236.19159
0.93,10,236.20367
-0.005,1,236.20367
0.96,6,236.221544
0.0,1,236.221544
0.91,12,236.237964
0.9525,4,236.249399
0.8825,12,236.269733
0.835,24,236.314423
-0.02,1,236.31546
0.965,7,236.329775
-0.02,3,236.333794
1.0,2,236.335819
0.8825,16,236.356593
0.88,16,236.388088
0.985,4,236.393883
-0.0975,11,236.409532
0.91,15,236.443459
-0.0075,1,236.446034
0.9575,5,236.460033
0.975,2,236.467505
-0.0375,5,236.481514
0.925,7,236.505978
0.9875,1,236.507698
0.9825,2,236.511431
0.98,2,236.517363
0.9875,1,236.519371
0.95,5,236.527967
0.7825,19,236.563542
0.9525,8,236.577722
0.9025,8,236.595998
-0.025,3,236.803633
0.9725,3,236.815686
0.4875,57,236.951428
0.945,7,236.96618
-0.0725,11,236.9835
0.9375,14,237.010062
0.9375,5,237.015652
-0.215,27,237.058614
0.98,3,237.063658
0.9475,10,237.076438
0.99,1,237.076438
-0.2,23,237.117009
0.9975,1,237.117009
0.9475,8,237.126368
-0.0125,1,237.131396
0.7175,27,237.174958
0.9725,2,237.180036
0.9275,10,237.193789
0.905,11,237.208251
-0.0375,3,237.216423
0.975,3,237.223967
-0.015,2,237.226996
-0.085,5,237.233524
0.9325,8,237.249317
0.0,1,237.253955
0.9425,9,237.263991
-0.0125,1,237.263991
0.9625,3,237.271757
0.88,35,237.333664
